Site Id,Site Name,Latitude,Longitude,Easting,Northing,Zone,Gauge Zero (Ahd),Site Start Date,Site Cease Date,Drainage Area (Sq.Km),
"419012","NAMOI RIVER AT BOGGABRI","-30.6682","150.0578","218092.7","6603480.5","56","230.85","1911/11/16","","22600"
"419015","PEEL RIVER AT PIALLAMORE","-31.182158","151.066538","315755.453","6548600.174","56","413.429","1936/07/01","","1140"
"419016","COCKBURN RIVER AT MULLA CROSSING","-31.060355","151.12621","321214.399","6562200.518","56","442.127","1936/07/01","","907"
"419020","MANILLA RIVER AT BRABRI (MERRIWEE)","-30.70678611","150.70328611","280045.37","6600640.891","56","350.741","1942/08/18","","2020"
"419022","NAMOI RIVER AT MANILLA RAILWAY BRIDGE","-30.75158333","150.71728333","281487.375","6595701.923","56","338.608","1941/03/19","","5180"
"419023","NAMOI RIVER AT TURRAWAN (WALLAH)","-30.452122222","149.945838888","782883.651","6627426.418","55","217.525","1995/05/20","","24500"
"419024","PEEL RIVER at upstream PARADISE WEIR","-31.100756","150.938925","303405.5","6557388.9","56","374.317","1953/11/09","","2410"
"419027","MOOKI RIVER AT BREEZA","-31.273115","150.460008","258174.02","6537345.715","56","282.58","1957/09/03","","3630"
"419028","MACDONALD RIVER AT RETREAT","-30.6264","151.1097","318823.1","6610272.8","56","731.834","1965/05/20","","1760"
"419029","HALLS CREEK AT UKOLAN","-30.7039","150.827","291894.4","6601200.8","56","376.526","1965/05/22","","357"
"419032","COXS CREEK AT BOGGABRI","-30.76198","149.98451","785701","6592976","55","240.079","1965/06/05","","4040"
"419033","COXS CREEK AT TAMBAR SPRINGS","-31.347831","149.885184","774485.923","6528251.413","55","334.486","1965/06/09","","1450"
"419034","MOOKI RIVER AT CAROONA","-31.407282","150.428432","255514.341","6522399.247","56","300.867","1965/06/10","","2540"
"419035","GOONOO GOONOO CREEK AT TIMBUMBURI","-31.270821","150.915141","301511.085","6538508.611","56","423.47","1965/06/16","","459"
"419039","NAMOI RIVER AT MOLLEE","-30.255661111","149.680372222","757897.128","6649843.917","55","197.215","1965/09/30","","27800"
"419039A","NAMOI RIVER DOWNSTREAM MOLLEE WEIR","-30.26432778","149.70008889","759772.1","6648838.1","55","198","1987/06/23","","27900"
"419041","NAMOI RIVER AT KEEPIT DAM - STORAGE GAUGE","-30.8792","150.4928","260305.7","6581088.9","56","0","1960/05/26","","5700"
"419043","MANILLA RIVER AT DOWNSTREAM SPLIT ROCK DAM","-30.58572778","150.68936944","278436.194","6614034.355","56","389.98","1968/05/27","","1650"
"419045","PEEL RIVER D/S CHAFFEY DAM","-31.341803","151.143479","323386.279","6531028.081","56","485.225","1968/12/16","","407"
"419051","MAULES CREEK AT AVOCA EAST","-30.495233333","150.0829","220000.806","6622717.638","56","253.44","1972/06/08","","739"
"419053","MANILLA RIVER AT BLACK SPRINGS","-30.42130556","150.64986944","274267.831","6632184.104","56","463.319","1972/08/23","","791"
"419054","SWAMP OAK CREEK AT LIMBRI","-31.037489","151.170175","325368.184","6564805.261","56","471.763","1974/05/17","","391"
"419056","MANILLA RIVER AT UPPER MANILLA","-30.64396667","150.67822778","277500.864","6607555.844","56","371.931","1941/06/26","","1795"
"419059","NAMOI RIVER AT DOWNSTREAM GUNIDGERA WEIR","-30.20315","149.436266666","734513.4","6656183.1","55","182.73","1976/04/07","","28400"
"419060","NAMOI RIVER AT GUNIDGERA WEIR - STORAGE GAUGE","-30.20115","149.437166666","734612","6656423","55","185.065","1975/11/06","","28400"
"419061","GUNIDGERA CREEK AT DOWNSTREAM REGULATOR","-30.196427777","149.428269444","733773.191","6656956.009","55","187.61","1975/07/29","","28400"
"419062","NAMOI RIVER AT MOLLEE WEIR - STORAGE GAUGE","-30.26515","149.70085","759843.147","6648745.178","55","198","1975/11/05","","27900"
"419063","GUNIDGERA-PIAN CUTTING AT MERAH NORTH","-30.187580555","149.287580555","720244.869","6658217.36","55","180.405","1978/01/06","","28400"
"419064","PIAN CREEK AT ROSSMORE","-30.09100556","149.06836944","699328.9","6669326.1","55","163.665","1978/01/05","","771"
"419068","NAMOI RIVER AT DOWNSTREAM WEETA WEIR","-30.28545","149.337716666","724846.2","6647270.7","55","177","1978/10/26","","29000"
"419069","PEEL RIVER AT CHAFFEY DAM - STORAGE GAUGE","-31.348147","151.13947","323016.719","6530318.36","56","0","1979/03/02","","406"
"419070","PEEL RIVER AT TAMWORTH WATER SUPPLY","-31.133637","150.965801","306055.276","6553807.044","56","383.28","1980/06/25","","99999999"
"419073","PEEL RIVER AT APPLEBY CROSSING","-30.965822","150.852439","294884.958","6572207.4","56","342.835","1981/01/21","","3190"
"419074","PEEL RIVER AT BECTIVE","-30.966698","150.730125","280623.629","6571834.15","56","318.712","1981/01/22","","3700"
"419076","WARRAH CREEK AT OLD WARRAH","-31.6584","150.6441","276621.9","6495013.2","56","359.877","1982/06/15","","150"
"419079","GUNIDGERA CREEK AT DOWNSTREAM PIAN CUTTING","-30.20385","149.291116666","720547.6","6656412.5","55","180.143","1986/04/17","","0"
"419080","MANILLA RIVER AT SPLIT ROCK DAM STORAGE GAUGE","-30.57411389","150.69679722","279122.277","6615336.491","56","0","1985/05/08","","1660"
"419081","PEEL RIVER AT TAROONA","-31.430696","151.135405","322785.144","6521160.527","56","557.413","1991/07/05","","280"
"419083","BRIGALOW CREEK AT THARLANE","-30.314816666","149.29605","720773.2","6644095.7","55","179.823","1993/10/13","","333"
"419084","MOOKI RIVER AT RUVIGNE","-31.035111","150.333777","245530.7","6563439","56","263.056","1994/06/29","","0"
"419085","BOMERA CREEK AT TAMBAR-PREMER ROAD","-31.375513","149.871798","773131.788","6525214.926","55","343.658","1995/06/06","","609.522"
"419086","BUNDELLA CREEK AT BUNDELLA","-31.570469","149.982986","783122.8","6503312.2","55","419.352","1995/12/05","","0"
"419088","PIAN CREEK AT CUBBAROO LANE","-30.168333333","149.132266666","705327.848","6660641.13","55","169.915","1996/11/07","","494"
"419090","B+B CHANNEL AT DOREEN LANE","-30.174436111","149.304380555","721905.7","6659633.9","55","180.2","1996/11/07","","28400"
"419093","YARRAMAN CREEK NEAR SPRING RIDGE","-31.39286","150.306451","243874.248","6523720.514","56","308.434","1999/03/02","","0"
"419094","NAMOI RIVER AT DOWNSTREAM DUNCANS JUNCTION","-30.305516666","149.097466666","701695.551","6645496.702","55","165.296","2000/01/10","","222"
"419095","NAMOI RIVER AT BULLAWA","-30.301566666","149.1063","702553.292","6645918.826","55","165.836","2000/01/10","","30500"
"419096","PEEL RIVER AT CHAFFEY DAM OUTLET WORKS","-31.346068","151.139919","323055.543","6530549.555","56","0","2001/07/20","","0"
"419097","GOONOO GOONOO CREEK AT MEADOWS LANE","-31.181543","150.923308","302102.722","6548420.9","56","397.609","2002/05/01","","600"
"419098","QUIRINDI CREEK AT GREENACRES","-31.409413","150.485731","260968.941","6522289.074","56","307.32","2003/05/21","","0"
"419099","COCKBURN RIVER AT KOOTINGAL","-31.063379","151.055748","314496.023","6561749.653","56","411.777","2003/04/07","","0"
"419102","COXS CREEK AT TOURABLE","-31.08718994","149.90488377","777122","6557094","55","284.06","2010/08/26","","0"
"419103","DUNGOWAN CREEK AT US DUNGOWAN","-31.222419","151.129572","321838.7","6544240.2","56","439.765","2010/09/24","","0"
"419104","MOORE CREEK AT SLIPPERY ROCK","-31.0146718","150.96236","305484.949","6566989.421","56","419.41","2010/09/24","","0"
"419105","BARADINE CREEK AT GWABEGAR","-30.607816666","148.956716666","687576","6612242","55","206.65","2011/05/17","","0"
"419106","QUIRINDI CREEK AT DURY BRIDGE","-31.466017","150.620229","273895.2","6516297.9","56","340.263","2011/05/17","","0"
"419107","MANILLA RIVER AT BARRABA","-30.37313889","150.60854722","270184.831","6637440.74","56","487.639","2009/11/17","","0"
"419110","NAMOI RIVER AT YARRAL EAST","-30.236712","149.67103731","757048","6651966","55","195.468","2012/06/07","","0"
"419111","PIAN CREEK AT OLD BURREN NO2","-29.94111111","148.88772222","682190.5","6686241.7","55","149.581","2012/08/07","","0"
"419112","IRONBARK CREEK AT WOODSREEF NUMBER 2","-30.40465158","150.72193051","281154","6634172","56","467.162","2014/07/22","","0"
"419114","Cockburn River at D/S Kootingal Bridge Weir","-31.063655","151.054889","314413.913","6561705.691","56","410.277","2020/07/01","","0"
"419900","NAMOI RIVER AT GLENCOE","-30.19705","149.497233333","740413","6656743.359","55","188.5","1995/05/24","","28400"
"419905","BOHENA CREEK AT  NEWELL HIGHWAY","-30.44527778","149.67180556","756576.8","6628839.9","55","229.604","1995/05/21","","2180"
"420003","BELAR CREEK AT WARKTON (BLACKBURNS)","-31.385333","149.203116","709496.13","6525593.977","55","470.98","1951/12/10","","133"
"420004","CASTLEREAGH RIVER AT MENDOORAN","-31.819477","149.117343","700409","6477616","55","340.85","1952/11/18","","3600"
"420007","CASTLEREAGH RIVER AT BINNAWAY","-31.52328667","149.35171728","723302.5","6510005.5","55","401.22","1965/05/14","","1590"
"420017","CASTLEREAGH RIVER AT HIDDEN VALLEY","-31.41996","149.310497","719628.857","6521545.137","55","419.316","1980/02/25","","1166"
"420022","CASTLEREAGH RIVER AT COONABARABRAN NO 3","-31.269936","149.270385","716144","6538244","55","501.595","2010/08/26","","0"
"421904","TALBRAGAR RIVER AT DUNEDOO","-32.004553","149.379677","724790.641","6456584.728","55","0","2017/08/31","","0"
