Date,Mean,Qual,Cutoff,Site,City
1990-07-16,1.164,2,1990-07-16,406263,echuca
1990-07-17,1.168,1,1990-07-17,406263,echuca
1990-07-18,1.18,2,1990-07-18,406263,echuca
1990-07-19,1.192,2,1990-07-19,406263,echuca
1990-07-20,1.202,1,1990-07-20,406263,echuca
1990-07-21,1.204,1,1990-07-21,406263,echuca
1990-07-22,1.206,2,1990-07-22,406263,echuca
1990-07-23,1.205,2,1990-07-23,406263,echuca
1990-07-24,1.198,2,1990-07-24,406263,echuca
1990-07-25,1.195,2,1990-07-25,406263,echuca
1990-07-26,1.192,82,1990-07-26,406263,echuca
1990-07-27,1.19,1,1990-07-27,406263,echuca
1990-07-28,1.189,1,1990-07-28,406263,echuca
1990-07-29,1.192,1,1990-07-29,406263,echuca
1990-07-30,1.193,1,1990-07-30,406263,echuca
1990-07-31,1.192,1,1990-07-31,406263,echuca
1990-01-08,1.188,2,1990-01-08,406263,echuca
1990-02-08,1.184,1,1990-02-08,406263,echuca
1990-03-08,1.18,2,1990-03-08,406263,echuca
1990-04-08,1.177,2,1990-04-08,406263,echuca
1990-05-08,1.175,2,1990-05-08,406263,echuca
1990-06-08,1.172,2,1990-06-08,406263,echuca
1990-07-08,1.168,82,1990-07-08,406263,echuca
1990-08-08,1.165,1,1990-08-08,406263,echuca
1990-09-08,1.162,1,1990-09-08,406263,echuca
1990-10-08,1.158,1,1990-10-08,406263,echuca
1990-11-08,1.157,2,1990-11-08,406263,echuca
1990-12-08,1.156,2,1990-12-08,406263,echuca
1990-08-13,1.155,1,1990-08-13,406263,echuca
1990-08-14,1.154,1,1990-08-14,406263,echuca
1990-08-15,1.154,1,1990-08-15,406263,echuca
1990-08-16,1.152,1,1990-08-16,406263,echuca
1990-08-17,1.149,1,1990-08-17,406263,echuca
1990-08-18,1.148,1,1990-08-18,406263,echuca
1990-08-19,1.146,2,1990-08-19,406263,echuca
1990-08-20,1.145,2,1990-08-20,406263,echuca
1990-08-21,1.145,2,1990-08-21,406263,echuca
1990-08-22,1.144,2,1990-08-22,406263,echuca
1990-08-23,1.143,2,1990-08-23,406263,echuca
1990-08-24,1.142,2,1990-08-24,406263,echuca
1990-08-25,1.141,2,1990-08-25,406263,echuca
1990-08-26,1.14,1,1990-08-26,406263,echuca
1990-08-27,1.139,1,1990-08-27,406263,echuca
1990-08-28,1.138,2,1990-08-28,406263,echuca
1990-08-29,1.138,2,1990-08-29,406263,echuca
1990-08-30,1.139,2,1990-08-30,406263,echuca
1990-08-31,1.139,2,1990-08-31,406263,echuca
1990-01-09,1.137,2,1990-01-09,406263,echuca
1990-02-09,1.137,1,1990-02-09,406263,echuca
1990-03-09,1.136,2,1990-03-09,406263,echuca
1990-04-09,1.135,1,1990-04-09,406263,echuca
1990-05-09,1.142,82,1990-05-09,406263,echuca
1990-06-09,1.142,1,1990-06-09,406263,echuca
1990-07-09,1.143,1,1990-07-09,406263,echuca
1990-08-09,1.143,1,1990-08-09,406263,echuca
1990-09-09,1.142,1,1990-09-09,406263,echuca
1990-10-09,1.142,1,1990-10-09,406263,echuca
1990-11-09,1.143,2,1990-11-09,406263,echuca
1990-12-09,1.143,2,1990-12-09,406263,echuca
1990-09-13,1.137,2,1990-09-13,406263,echuca
1990-09-14,1.135,1,1990-09-14,406263,echuca
1990-09-15,1.134,1,1990-09-15,406263,echuca
1990-09-16,1.133,1,1990-09-16,406263,echuca
1990-09-17,1.132,1,1990-09-17,406263,echuca
1990-09-18,1.131,1,1990-09-18,406263,echuca
1990-09-19,1.129,1,1990-09-19,406263,echuca
1990-09-20,1.129,2,1990-09-20,406263,echuca
1990-09-21,1.129,2,1990-09-21,406263,echuca
1990-09-22,1.129,1,1990-09-22,406263,echuca
1990-09-23,1.124,1,1990-09-23,406263,echuca
1990-09-24,1.117,1,1990-09-24,406263,echuca
1990-09-25,1.11,2,1990-09-25,406263,echuca
1990-09-26,1.112,2,1990-09-26,406263,echuca
1990-09-27,1.137,2,1990-09-27,406263,echuca
1990-09-28,1.147,1,1990-09-28,406263,echuca
1990-09-29,1.151,1,1990-09-29,406263,echuca
1990-09-30,1.15,1,1990-09-30,406263,echuca
1990-01-10,1.144,1,1990-01-10,406263,echuca
1990-02-10,1.146,1,1990-02-10,406263,echuca
1990-03-10,1.147,2,1990-03-10,406263,echuca
1990-04-10,1.147,2,1990-04-10,406263,echuca
1990-05-10,1.148,2,1990-05-10,406263,echuca
1990-06-10,1.141,2,1990-06-10,406263,echuca
1990-07-10,1.138,2,1990-07-10,406263,echuca
1990-08-10,1.138,2,1990-08-10,406263,echuca
1990-09-10,1.138,2,1990-09-10,406263,echuca
1990-10-10,1.139,2,1990-10-10,406263,echuca
1990-11-10,1.142,82,1990-11-10,406263,echuca
1990-12-10,1.139,2,1990-12-10,406263,echuca
1990-10-13,1.138,1,1990-10-13,406263,echuca
1990-10-14,1.125,1,1990-10-14,406263,echuca
1990-10-15,1.116,1,1990-10-15,406263,echuca
1990-10-16,1.115,1,1990-10-16,406263,echuca
1990-10-17,1.121,1,1990-10-17,406263,echuca
1990-10-18,1.128,1,1990-10-18,406263,echuca
1990-10-19,1.138,2,1990-10-19,406263,echuca
1990-10-20,1.137,2,1990-10-20,406263,echuca
1990-10-21,1.135,2,1990-10-21,406263,echuca
1990-10-22,1.132,2,1990-10-22,406263,echuca
1990-10-23,1.131,1,1990-10-23,406263,echuca
1990-10-24,1.132,1,1990-10-24,406263,echuca
1990-10-25,1.134,1,1990-10-25,406263,echuca
1990-10-26,1.134,1,1990-10-26,406263,echuca
1990-10-27,1.135,1,1990-10-27,406263,echuca
1990-10-28,1.145,1,1990-10-28,406263,echuca
1990-10-29,1.147,1,1990-10-29,406263,echuca
1990-10-30,1.145,1,1990-10-30,406263,echuca
1990-10-31,1.143,2,1990-10-31,406263,echuca
1990-01-11,1.144,2,1990-01-11,406263,echuca
1990-02-11,1.144,2,1990-02-11,406263,echuca
1990-03-11,1.137,2,1990-03-11,406263,echuca
1990-04-11,1.12,1,1990-04-11,406263,echuca
1990-05-11,1.108,1,1990-05-11,406263,echuca
1990-06-11,1.096,1,1990-06-11,406263,echuca
1990-07-11,1.083,2,1990-07-11,406263,echuca
1990-08-11,1.093,2,1990-08-11,406263,echuca
1990-09-11,1.119,2,1990-09-11,406263,echuca
1990-10-11,1.125,2,1990-10-11,406263,echuca
1990-11-11,1.124,1,1990-11-11,406263,echuca
1990-12-11,1.124,1,1990-12-11,406263,echuca
1990-11-13,1.123,1,1990-11-13,406263,echuca
1990-11-14,1.121,2,1990-11-14,406263,echuca
1990-11-15,1.117,82,1990-11-15,406263,echuca
1990-11-16,1.114,1,1990-11-16,406263,echuca
1990-11-17,1.107,1,1990-11-17,406263,echuca
1990-11-18,1.098,1,1990-11-18,406263,echuca
1990-11-19,1.087,1,1990-11-19,406263,echuca
1990-11-20,1.077,1,1990-11-20,406263,echuca
1990-11-21,1.062,1,1990-11-21,406263,echuca
1990-11-22,1.049,1,1990-11-22,406263,echuca
1990-11-23,1.038,1,1990-11-23,406263,echuca
1990-11-24,1.029,1,1990-11-24,406263,echuca
1990-11-25,1.019,1,1990-11-25,406263,echuca
1990-11-26,1.006,1,1990-11-26,406263,echuca
1990-11-27,0.991,1,1990-11-27,406263,echuca
1990-11-28,0.978,2,1990-11-28,406263,echuca
1990-11-29,0.967,1,1990-11-29,406263,echuca
1990-11-30,0.975,1,1990-11-30,406263,echuca
1990-01-12,1.023,1,1990-01-12,406263,echuca
1990-02-12,1.045,2,1990-02-12,406263,echuca
1990-03-12,1.054,2,1990-03-12,406263,echuca
1990-04-12,1.062,1,1990-04-12,406263,echuca
1990-05-12,1.061,1,1990-05-12,406263,echuca
1990-06-12,1.047,82,1990-06-12,406263,echuca
1990-07-12,1.028,2,1990-07-12,406263,echuca
1990-08-12,1.014,1,1990-08-12,406263,echuca
1990-09-12,1.001,1,1990-09-12,406263,echuca
1990-10-12,0.992,2,1990-10-12,406263,echuca
1990-11-12,0.987,2,1990-11-12,406263,echuca
1990-12-12,0.978,1,1990-12-12,406263,echuca
1990-12-13,0.967,1,1990-12-13,406263,echuca
1990-12-14,0.955,1,1990-12-14,406263,echuca
1990-12-15,0.954,1,1990-12-15,406263,echuca
1990-12-16,1.013,1,1990-12-16,406263,echuca
1990-12-17,1.075,1,1990-12-17,406263,echuca
1990-12-18,1.103,1,1990-12-18,406263,echuca
1990-12-19,1.1,2,1990-12-19,406263,echuca
1990-12-20,1.09,1,1990-12-20,406263,echuca
1990-12-21,1.11,1,1990-12-21,406263,echuca
1990-12-22,1.128,1,1990-12-22,406263,echuca
1990-12-23,1.118,1,1990-12-23,406263,echuca
1990-12-24,1.104,1,1990-12-24,406263,echuca
1990-12-25,1.098,1,1990-12-25,406263,echuca
1990-12-26,1.12,1,1990-12-26,406263,echuca
1990-12-27,1.127,1,1990-12-27,406263,echuca
1990-12-28,1.126,1,1990-12-28,406263,echuca
1990-12-29,1.125,1,1990-12-29,406263,echuca
1990-12-30,1.117,1,1990-12-30,406263,echuca
1990-12-31,1.12,1,1990-12-31,406263,echuca
1991-01-01,1.13,1,1991-01-01,406263,echuca
1991-02-01,1.124,1,1991-02-01,406263,echuca
1991-03-01,1.111,1,1991-03-01,406263,echuca
1991-04-01,1.095,1,1991-04-01,406263,echuca
1991-05-01,1.114,2,1991-05-01,406263,echuca
1991-06-01,1.142,1,1991-06-01,406263,echuca
1991-07-01,1.158,1,1991-07-01,406263,echuca
1991-08-01,1.15,1,1991-08-01,406263,echuca
1991-09-01,1.14,1,1991-09-01,406263,echuca
1991-10-01,1.131,1,1991-10-01,406263,echuca
1991-11-01,1.123,1,1991-11-01,406263,echuca
1991-12-01,1.113,1,1991-12-01,406263,echuca
1991-01-13,1.106,1,1991-01-13,406263,echuca
1991-01-14,1.096,1,1991-01-14,406263,echuca
1991-01-15,1.104,1,1991-01-15,406263,echuca
1991-01-16,1.129,1,1991-01-16,406263,echuca
1991-01-17,1.121,82,1991-01-17,406263,echuca
1991-01-18,1.111,1,1991-01-18,406263,echuca
1991-01-19,1.105,1,1991-01-19,406263,echuca
1991-01-20,1.119,1,1991-01-20,406263,echuca
1991-01-21,1.129,1,1991-01-21,406263,echuca
1991-01-22,1.131,1,1991-01-22,406263,echuca
1991-01-23,1.145,2,1991-01-23,406263,echuca
1991-01-24,1.165,2,1991-01-24,406263,echuca
1991-01-25,1.143,1,1991-01-25,406263,echuca
1991-01-26,1.134,1,1991-01-26,406263,echuca
1991-01-27,1.138,1,1991-01-27,406263,echuca
1991-01-28,1.13,1,1991-01-28,406263,echuca
1991-01-29,1.128,1,1991-01-29,406263,echuca
1991-01-30,1.126,1,1991-01-30,406263,echuca
1991-01-31,1.132,1,1991-01-31,406263,echuca
1991-01-02,1.14,1,1991-01-02,406263,echuca
1991-02-02,1.139,1,1991-02-02,406263,echuca
1991-03-02,1.135,1,1991-03-02,406263,echuca
1991-04-02,1.13,2,1991-04-02,406263,echuca
1991-05-02,1.125,82,1991-05-02,406263,echuca
1991-06-02,1.117,2,1991-06-02,406263,echuca
1991-07-02,1.139,1,1991-07-02,406263,echuca
1991-08-02,1.14,1,1991-08-02,406263,echuca
1991-09-02,1.146,1,1991-09-02,406263,echuca
1991-10-02,1.134,1,1991-10-02,406263,echuca
1991-11-02,1.118,1,1991-11-02,406263,echuca
1991-12-02,1.11,1,1991-12-02,406263,echuca
1991-02-13,1.101,1,1991-02-13,406263,echuca
1991-02-14,1.089,1,1991-02-14,406263,echuca
1991-02-15,1.079,2,1991-02-15,406263,echuca
1991-02-16,1.072,1,1991-02-16,406263,echuca
1991-02-17,1.065,1,1991-02-17,406263,echuca
1991-02-18,1.069,1,1991-02-18,406263,echuca
1991-02-19,1.14,1,1991-02-19,406263,echuca
1991-02-20,1.15,1,1991-02-20,406263,echuca
1991-02-21,1.161,1,1991-02-21,406263,echuca
1991-02-22,1.144,1,1991-02-22,406263,echuca
1991-02-23,1.136,1,1991-02-23,406263,echuca
1991-02-24,1.134,1,1991-02-24,406263,echuca
1991-02-25,1.13,1,1991-02-25,406263,echuca
1991-02-26,1.125,1,1991-02-26,406263,echuca
1991-02-27,1.119,1,1991-02-27,406263,echuca
1991-02-28,1.117,1,1991-02-28,406263,echuca
1991-01-03,1.114,1,1991-01-03,406263,echuca
1991-02-03,1.112,1,1991-02-03,406263,echuca
1991-03-03,1.11,1,1991-03-03,406263,echuca
1991-04-03,1.123,2,1991-04-03,406263,echuca
1991-05-03,1.128,82,1991-05-03,406263,echuca
1991-06-03,1.131,1,1991-06-03,406263,echuca
1991-07-03,1.134,1,1991-07-03,406263,echuca
1991-08-03,1.129,1,1991-08-03,406263,echuca
1991-09-03,1.125,1,1991-09-03,406263,echuca
1991-10-03,1.119,1,1991-10-03,406263,echuca
1991-11-03,1.112,1,1991-11-03,406263,echuca
1991-12-03,1.105,1,1991-12-03,406263,echuca
1991-03-13,1.099,1,1991-03-13,406263,echuca
1991-03-14,1.092,1,1991-03-14,406263,echuca
1991-03-15,1.086,1,1991-03-15,406263,echuca
1991-03-16,1.078,1,1991-03-16,406263,echuca
1991-03-17,1.071,1,1991-03-17,406263,echuca
1991-03-18,1.063,1,1991-03-18,406263,echuca
1991-03-19,1.053,1,1991-03-19,406263,echuca
1991-03-20,1.054,1,1991-03-20,406263,echuca
1991-03-21,1.086,1,1991-03-21,406263,echuca
1991-03-22,1.121,2,1991-03-22,406263,echuca
1991-03-23,1.129,1,1991-03-23,406263,echuca
1991-03-24,1.134,2,1991-03-24,406263,echuca
1991-03-25,1.135,2,1991-03-25,406263,echuca
1991-03-26,1.133,2,1991-03-26,406263,echuca
1991-03-27,1.121,1,1991-03-27,406263,echuca
1991-03-28,1.113,1,1991-03-28,406263,echuca
1991-03-29,1.108,1,1991-03-29,406263,echuca
1991-03-30,1.102,1,1991-03-30,406263,echuca
1991-03-31,1.096,2,1991-03-31,406263,echuca
1991-01-04,1.094,2,1991-01-04,406263,echuca
1991-02-04,1.128,1,1991-02-04,406263,echuca
1991-03-04,1.133,82,1991-03-04,406263,echuca
1991-04-04,1.133,1,1991-04-04,406263,echuca
1991-05-04,1.122,1,1991-05-04,406263,echuca
1991-06-04,1.119,1,1991-06-04,406263,echuca
1991-07-04,1.117,1,1991-07-04,406263,echuca
1991-08-04,1.115,1,1991-08-04,406263,echuca
1991-09-04,1.129,1,1991-09-04,406263,echuca
1991-10-04,1.123,1,1991-10-04,406263,echuca
1991-11-04,1.122,1,1991-11-04,406263,echuca
1991-12-04,1.125,1,1991-12-04,406263,echuca
1991-04-13,1.132,2,1991-04-13,406263,echuca
1991-04-14,1.149,2,1991-04-14,406263,echuca
1991-04-15,1.145,1,1991-04-15,406263,echuca
1991-04-16,1.154,1,1991-04-16,406263,echuca
1991-04-17,1.147,1,1991-04-17,406263,echuca
1991-04-18,1.133,1,1991-04-18,406263,echuca
1991-04-19,1.133,1,1991-04-19,406263,echuca
1991-04-20,1.134,1,1991-04-20,406263,echuca
1991-04-21,1.136,1,1991-04-21,406263,echuca
1991-04-22,1.137,1,1991-04-22,406263,echuca
1991-04-23,1.141,1,1991-04-23,406263,echuca
1991-04-24,1.141,2,1991-04-24,406263,echuca
1991-04-25,1.137,1,1991-04-25,406263,echuca
1991-04-26,1.134,1,1991-04-26,406263,echuca
1991-04-27,1.132,1,1991-04-27,406263,echuca
1991-04-28,1.131,1,1991-04-28,406263,echuca
1991-04-29,1.13,1,1991-04-29,406263,echuca
1991-04-30,1.129,1,1991-04-30,406263,echuca
1991-01-05,1.131,2,1991-01-05,406263,echuca
1991-02-05,1.136,2,1991-02-05,406263,echuca
1991-03-05,1.136,1,1991-03-05,406263,echuca
1991-04-05,1.135,1,1991-04-05,406263,echuca
1991-05-05,1.132,2,1991-05-05,406263,echuca
1991-06-05,1.13,2,1991-06-05,406263,echuca
1991-07-05,1.128,82,1991-07-05,406263,echuca
1991-08-05,1.122,1,1991-08-05,406263,echuca
1991-09-05,1.118,1,1991-09-05,406263,echuca
1991-10-05,1.116,1,1991-10-05,406263,echuca
1991-11-05,1.115,1,1991-11-05,406263,echuca
1991-12-05,1.132,1,1991-12-05,406263,echuca
1991-05-13,1.14,1,1991-05-13,406263,echuca
1991-05-14,1.127,1,1991-05-14,406263,echuca
1991-05-15,1.121,1,1991-05-15,406263,echuca
1991-05-16,1.121,1,1991-05-16,406263,echuca
1991-05-17,1.135,1,1991-05-17,406263,echuca
1991-05-18,1.138,2,1991-05-18,406263,echuca
1991-05-19,1.139,2,1991-05-19,406263,echuca
1991-05-20,1.132,2,1991-05-20,406263,echuca
1991-05-21,1.129,2,1991-05-21,406263,echuca
1991-05-22,1.125,2,1991-05-22,406263,echuca
1991-05-23,1.122,2,1991-05-23,406263,echuca
1991-05-24,1.12,2,1991-05-24,406263,echuca
1991-05-25,1.118,2,1991-05-25,406263,echuca
1991-05-26,1.116,2,1991-05-26,406263,echuca
1991-05-27,1.114,2,1991-05-27,406263,echuca
1991-05-28,1.112,2,1991-05-28,406263,echuca
1991-05-29,1.11,2,1991-05-29,406263,echuca
1991-05-30,1.108,2,1991-05-30,406263,echuca
1991-05-31,1.107,2,1991-05-31,406263,echuca
1991-01-06,1.105,2,1991-01-06,406263,echuca
1991-02-06,1.104,2,1991-02-06,406263,echuca
1991-03-06,1.109,82,1991-03-06,406263,echuca
1991-04-06,1.109,2,1991-04-06,406263,echuca
1991-05-06,1.107,2,1991-05-06,406263,echuca
1991-06-06,1.106,2,1991-06-06,406263,echuca
1991-07-06,1.11,2,1991-07-06,406263,echuca
1991-08-06,1.111,2,1991-08-06,406263,echuca
1991-09-06,1.111,2,1991-09-06,406263,echuca
1991-10-06,1.128,2,1991-10-06,406263,echuca
1991-11-06,1.152,2,1991-11-06,406263,echuca
1991-12-06,1.154,1,1991-12-06,406263,echuca
1991-06-13,1.195,1,1991-06-13,406263,echuca
1991-06-14,1.208,2,1991-06-14,406263,echuca
1991-06-15,1.208,2,1991-06-15,406263,echuca
1991-06-16,1.202,2,1991-06-16,406263,echuca
1991-06-17,1.191,2,1991-06-17,406263,echuca
1991-06-18,1.183,2,1991-06-18,406263,echuca
1991-06-19,1.182,2,1991-06-19,406263,echuca
1991-06-20,1.182,2,1991-06-20,406263,echuca
1991-06-21,1.181,2,1991-06-21,406263,echuca
1991-06-22,1.179,1,1991-06-22,406263,echuca
1991-06-23,1.174,2,1991-06-23,406263,echuca
1991-06-24,1.172,2,1991-06-24,406263,echuca
1991-06-25,1.17,1,1991-06-25,406263,echuca
1991-06-26,1.167,1,1991-06-26,406263,echuca
1991-06-27,1.164,1,1991-06-27,406263,echuca
1991-06-28,1.161,2,1991-06-28,406263,echuca
1991-06-29,1.177,2,1991-06-29,406263,echuca
1991-06-30,1.183,2,1991-06-30,406263,echuca
1991-01-07,1.181,1,1991-01-07,406263,echuca
1991-02-07,1.183,2,1991-02-07,406263,echuca
1991-03-07,1.185,2,1991-03-07,406263,echuca
1991-04-07,1.184,2,1991-04-07,406263,echuca
1991-05-07,1.222,2,1991-05-07,406263,echuca
1991-06-07,1.229,1,1991-06-07,406263,echuca
1991-07-07,1.233,1,1991-07-07,406263,echuca
1991-08-07,1.242,2,1991-08-07,406263,echuca
1991-09-07,1.271,2,1991-09-07,406263,echuca
1991-10-07,1.27,1,1991-10-07,406263,echuca
1991-11-07,1.26,1,1991-11-07,406263,echuca
1991-12-07,1.255,2,1991-12-07,406263,echuca
1991-07-13,1.251,2,1991-07-13,406263,echuca
1991-07-14,1.245,1,1991-07-14,406263,echuca
1991-07-15,1.237,1,1991-07-15,406263,echuca
1991-07-16,1.23,1,1991-07-16,406263,echuca
1991-07-17,1.222,82,1991-07-17,406263,echuca
1991-07-18,1.215,1,1991-07-18,406263,echuca
1991-07-19,1.208,1,1991-07-19,406263,echuca
1991-07-20,1.201,1,1991-07-20,406263,echuca
1991-07-21,1.194,2,1991-07-21,406263,echuca
1991-07-22,1.188,2,1991-07-22,406263,echuca
1991-07-23,1.181,1,1991-07-23,406263,echuca
1991-07-24,1.176,2,1991-07-24,406263,echuca
1991-07-25,1.172,2,1991-07-25,406263,echuca
1991-07-26,1.169,2,1991-07-26,406263,echuca
1991-07-27,1.167,2,1991-07-27,406263,echuca
1991-07-28,1.166,2,1991-07-28,406263,echuca
1991-07-29,1.164,2,1991-07-29,406263,echuca
1991-07-30,1.163,2,1991-07-30,406263,echuca
1991-07-31,1.16,2,1991-07-31,406263,echuca
1991-01-08,1.159,82,1991-01-08,406263,echuca
1991-02-08,1.158,1,1991-02-08,406263,echuca
1991-03-08,1.155,1,1991-03-08,406263,echuca
1991-04-08,1.154,1,1991-04-08,406263,echuca
1991-05-08,1.152,2,1991-05-08,406263,echuca
1991-06-08,1.151,1,1991-06-08,406263,echuca
1991-07-08,1.149,2,1991-07-08,406263,echuca
1991-08-08,1.148,2,1991-08-08,406263,echuca
1991-09-08,1.147,2,1991-09-08,406263,echuca
1991-10-08,1.146,2,1991-10-08,406263,echuca
1991-11-08,1.145,1,1991-11-08,406263,echuca
1991-12-08,1.143,1,1991-12-08,406263,echuca
1991-08-13,1.142,1,1991-08-13,406263,echuca
1991-08-14,1.139,2,1991-08-14,406263,echuca
1991-08-15,1.135,2,1991-08-15,406263,echuca
1991-08-16,1.127,2,1991-08-16,406263,echuca
1991-08-17,1.119,1,1991-08-17,406263,echuca
1991-08-18,1.114,2,1991-08-18,406263,echuca
1991-08-19,1.114,2,1991-08-19,406263,echuca
1991-08-20,1.114,2,1991-08-20,406263,echuca
1991-08-21,1.122,2,1991-08-21,406263,echuca
1991-08-22,1.126,2,1991-08-22,406263,echuca
1991-08-23,1.129,2,1991-08-23,406263,echuca
1991-08-24,1.129,2,1991-08-24,406263,echuca
1991-08-25,1.129,2,1991-08-25,406263,echuca
1991-08-26,1.129,2,1991-08-26,406263,echuca
1991-08-27,1.128,2,1991-08-27,406263,echuca
1991-08-28,1.128,2,1991-08-28,406263,echuca
1991-08-29,1.128,2,1991-08-29,406263,echuca
1991-08-30,1.129,2,1991-08-30,406263,echuca
1991-08-31,1.128,2,1991-08-31,406263,echuca
1991-01-09,1.128,2,1991-01-09,406263,echuca
1991-02-09,1.128,2,1991-02-09,406263,echuca
1991-03-09,1.128,2,1991-03-09,406263,echuca
1991-04-09,1.128,2,1991-04-09,406263,echuca
1991-05-09,1.127,82,1991-05-09,406263,echuca
1991-06-09,1.125,1,1991-06-09,406263,echuca
1991-07-09,1.117,2,1991-07-09,406263,echuca
